INFO:main:n_100m_62k_10p_0.2.txt:, running time: 114.16265095793642, res: [0, 0, 0, 16, 34, 31, 0, 0, 28, 0], res_th: [284, 284, 284, 284, 284, 284, 284, 284, 284, 284], training_time: [11.535855666967109, 11.252477708971128, 10.63623566715978, 11.165227249963209, 9.233707958133891, 10.498950291890651, 11.727304125204682, 11.050652332836762, 11.93689366709441, 11.175173750147223], mapping_time: [0.39267287496477365, 0.3916860839817673, 0.3924944580066949, 0.37676916690543294, 0.4001613329164684, 0.38908120803534985, 0.38693487481214106, 0.39857225003652275, 0.3934017091523856, 0.40004120813682675]
INFO:main:n_100m_30k_10p_0.2.txt:, running time: 111.9262217078358, res: [8, 10, 10, 6, 7, 9, 9, 9, 6, 12], res_th: [227, 227, 66, 227, 227, 227, 227, 227, 227, 227], training_time: [5.2010168340057135, 5.212309583090246, 62.21221841592342, 4.863663875032216, 5.364597541978583, 5.2557612080127, 5.069485125131905, 5.449708582833409, 4.926665416918695, 5.128219292033464], mapping_time: [0.3138072080910206, 0.33316883305087686, 0.33845383394509554, 0.3281972499098629, 0.3270134588237852, 0.30679958313703537, 0.31124616716988385, 0.321200167061761, 0.31569429114460945, 0.32089745812118053]
INFO:main:n_100m_70k_10p_0.2.txt:, running time: 126.45663287490606, res: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], res_th: [331, 331, 331, 331, 331, 331, 331, 331, 331, 331], training_time: [11.263648875057697, 12.563031665980816, 12.608336124802008, 12.498029875103384, 11.854396749986336, 12.743767166975886, 12.646501916926354, 11.498576499987394, 12.438054291065782, 12.172488249838352], mapping_time: [0.4166231248527765, 0.4020895410794765, 0.4074486668687314, 0.4079433339647949, 0.41398841701447964, 0.41150166699662805, 0.42368924990296364, 0.4058142499998212, 0.42711479193530977, 0.4209454171359539]
INFO:main:n_100m_22k_10p_0.2.txt:, running time: 42.87035800004378, res: [2, 4, 3, 1, 2, 1, 3, 3, 2, 1], res_th: [148, 148, 148, 148, 148, 148, 148, 148, 148, 148], training_time: [4.183160041924566, 4.143549500033259, 3.920845542103052, 3.707995083881542, 3.9829438340384513, 4.149203707929701, 3.9403474999126047, 3.659085666993633, 3.9136073749978095, 4.249902833020315], mapping_time: [0.3055537501350045, 0.31151404208503664, 0.2976212080102414, 0.28942395909689367, 0.29683637502603233, 0.2948606249410659, 0.30686708306893706, 0.3003096249885857, 0.3008605840150267, 0.29882041714154184]
INFO:main:n_100m_52k_10p_0.2.txt:, running time: 190.80354800005443, res: [0, 0, 18, 0, 20, 27, 18, 19, 0, 11], res_th: [273, 273, 273, 273, 273, 273, 273, 273, 182, 273], training_time: [8.869844458065927, 8.986156084109098, 9.241718500154093, 9.08154374989681, 9.037839333061129, 9.429181624902412, 8.97394079202786, 8.436710250098258, 106.0195351659786, 8.919560000067577], mapping_time: [0.3717442909255624, 0.36767300008796155, 0.38007662491872907, 0.38340704096481204, 0.37035195901989937, 0.3869751659221947, 0.3687919999938458, 0.3612003750167787, 0.3848553749267012, 0.3992559160105884]
INFO:main:n_100m_40k_10p_0.2.txt:, running time: 71.7790233339183, res: [15, 9, 14, 15, 16, 15, 19, 18, 16, 13], res_th: [274, 274, 274, 274, 274, 274, 274, 274, 274, 274], training_time: [7.305183040909469, 7.269044499844313, 6.869721250142902, 6.757894083857536, 6.474443916929886, 6.789344124961644, 6.3387660421431065, 6.736015375005081, 7.1819390000309795, 6.6019065419677645], mapping_time: [0.37519070808775723, 0.3390698339790106, 0.3331834999844432, 0.3313059168867767, 0.3324698330834508, 0.33206891687586904, 0.3328207090962678, 0.3376538751181215, 0.3397030411288142, 0.34059612499549985]
INFO:main:n_100m_76k_10p_0.2.txt:, running time: 139.873355708085, res: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], res_th: [432, 432, 432, 432, 432, 432, 432, 432, 432, 432], training_time: [13.841346584027633, 14.250256374944001, 12.257128792116418, 14.85983800003305, 12.96623295894824, 13.006676584016532, 13.917029625037685, 13.166051332838833, 14.587798665976152, 12.713461082894355], mapping_time: [0.42533437511883676, 0.43746016593649983, 0.4207137920893729, 0.42464304086752236, 0.4279650419484824, 0.43130258400924504, 0.41658691596239805, 0.4259254999924451, 0.42995866597630084, 0.4277811248321086]
INFO:main:n_100m_24k_10p_0.2.txt:, running time: 319.99359304108657, res: [5, 1, 2, 4, 5, 4, 2, 3, 3, 4], res_th: [68, 54, 120, 39, 120, 120, 62, 120, 51, 51], training_time: [49.931926833000034, 50.43283391697332, 4.503200375009328, 49.513511791825294, 4.467661791946739, 4.9432317081373185, 49.63826750009321, 4.338450415991247, 49.72596420813352, 49.37640449986793], mapping_time: [0.3072141660377383, 0.3096194169484079, 0.28998141712509096, 0.32363800005987287, 0.31552125001326203, 0.3001440828666091, 0.30511058308184147, 0.3118415419012308, 0.32537883310578763, 0.3186693750321865]
INFO:main:n_100m_64k_10p_0.2.txt:, running time: 121.82936737500131, res: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], res_th: [383, 383, 383, 383, 383, 383, 383, 383, 383, 383], training_time: [11.845109000103548, 11.53314141696319, 11.242429333971813, 13.728914915816858, 11.765615874901414, 12.398403959115967, 10.878930459031835, 11.255323250079527, 10.810624334029853, 12.28278591693379], mapping_time: [0.40646625007502735, 0.40097416704520583, 0.40586708299815655, 0.4089030830655247, 0.41199433291330934, 0.4106129580177367, 0.41046837507747114, 0.39903241698630154, 0.398080957820639, 0.4043066669255495]
INFO:main:n_100m_36k_10p_0.2.txt:, running time: 70.27868554205634, res: [18, 0, 8, 9, 9, 7, 9, 12, 0, 5], res_th: [148, 148, 148, 148, 148, 148, 148, 148, 148, 148], training_time: [6.861280208919197, 6.816237667109817, 7.201601249864325, 6.310255249962211, 6.6752780000679195, 7.22493216721341, 6.357563583180308, 6.493261625058949, 6.674651292152703, 6.292380333179608], mapping_time: [0.3379629170522094, 0.34440895915031433, 0.34043120802380145, 0.3314262500498444, 0.334986416855827, 0.32650525006465614, 0.33155112504027784, 0.3376369159668684, 0.3317856250796467, 0.33206616691313684]
INFO:main:n_100m_58k_10p_0.2.txt:, running time: 99.4044965421781, res: [25, 0, 0, 0, 0, 31, 0, 26, 12, 0], res_th: [362, 362, 362, 362, 362, 362, 362, 362, 362, 362], training_time: [9.55394016718492, 9.085658833151683, 9.167115916963667, 10.234761500032619, 9.054266333114356, 9.183705375064164, 9.401277375174686, 10.029787041945383, 10.13336249999702, 9.725376459071413], mapping_time: [0.38055104203522205, 0.37254154100082815, 0.3777369591407478, 0.38046895805746317, 0.3757535421755165, 0.3797565000131726, 0.3690938330255449, 0.3882457921281457, 0.3874637500848621, 0.3932883751112968]
INFO:main:n_100m_28k_10p_0.2.txt:, running time: 368.0533607499674, res: [5, 3, 8, 5, 5, 4, 5, 5, 1, 7], res_th: [126, 105, 162, 110, 105, 162, 162, 133, 162, 105], training_time: [58.12240020884201, 57.79853095812723, 5.284723791992292, 57.34145245794207, 56.972242624964565, 5.087980750016868, 5.1987667919602245, 56.37550820806064, 5.065748292021453, 57.66827908414416], mapping_time: [0.310410917038098, 0.3060747089330107, 0.312974417116493, 0.311705875210464, 0.32244733395054936, 0.3087709171231836, 0.3132251671049744, 0.3173726249951869, 0.30338912503793836, 0.3079689999576658]
INFO:main:n_100m_68k_10p_0.2.txt:, running time: 123.96275862515904, res: [0, 43, 0, 0, 0, 0, 0, 0, 0, 0], res_th: [362, 362, 362, 362, 362, 362, 362, 362, 362, 362], training_time: [11.809623583918437, 11.48859337484464, 11.029609750024974, 12.49947675014846, 12.67542870901525, 10.778865040978417, 13.540286249946803, 12.016719917068258, 12.192421624902636, 11.797266792040318], mapping_time: [0.40997941698879004, 0.41213862504810095, 0.41062308312393725, 0.4123760419897735, 0.41095787496306, 0.40614216588437557, 0.40957341715693474, 0.41388591611757874, 0.41202579182572663, 0.401679125148803]
INFO:main:n_100m_78k_10p_0.2.txt:, running time: 142.78104479098693, res: [0, 0, 33, 0, 37, 0, 27, 0, 0, 0], res_th: [461, 461, 461, 461, 461, 461, 461, 461, 461, 461], training_time: [13.125904917018488, 14.135964500019327, 13.6684415419586, 13.663655790966004, 14.538677791133523, 13.4693623338826, 12.915223583113402, 14.535352375125512, 13.71983787510544, 14.636912083951756], mapping_time: [0.43727487488649786, 0.4327603329438716, 0.43869916698895395, 0.43650866602547467, 0.42473716591484845, 0.4295883330050856, 0.43973112502135336, 0.43408887507393956, 0.42970416601747274, 0.4360170839354396]
INFO:main:n_100m_38k_10p_0.2.txt:, running time: 73.1891665419098, res: [7, 13, 12, 18, 11, 7, 0, 0, 0, 0], res_th: [169, 169, 169, 169, 169, 169, 169, 169, 169, 169], training_time: [6.753316625021398, 7.150273415958509, 7.136458291905001, 7.2243418749421835, 6.688208332983777, 7.1956829589325935, 6.902970040915534, 7.0976087911985815, 6.8329700420144945, 6.752736540976912], mapping_time: [0.34761383291333914, 0.34068412496708333, 0.34728791704401374, 0.3450175831094384, 0.34535420895554125, 0.34293870790861547, 0.3414882500655949, 0.3393004999961704, 0.34801041590981185, 0.3375544170849025]
INFO:main:n_100m_48k_10p_0.2.txt:, running time: 97.64127775002271, res: [0, 17, 0, 0, 17, 18, 16, 0, 20, 0], res_th: [232, 232, 232, 232, 232, 232, 232, 232, 232, 232], training_time: [8.929844916099682, 8.433125750161707, 7.627905042143539, 9.693734625121579, 10.951023834059015, 8.322469000006095, 8.291556583018973, 7.324780583148822, 8.721649332903326, 15.693629125133157], mapping_time: [0.3605719169136137, 0.36106779193505645, 0.34758524992503226, 0.35777720785699785, 0.3530267078895122, 0.3663560419809073, 0.3564175828360021, 0.36468254099600017, 0.3978297079447657, 0.3639511251822114]
INFO:main:n_100m_50k_10p_0.2.txt:, running time: 87.49212012509815, res: [24, 25, 18, 27, 0, 20, 0, 18, 29, 0], res_th: [317, 317, 317, 317, 317, 317, 317, 317, 317, 317], training_time: [8.386248874943703, 8.35780670796521, 8.968051832867786, 7.976903874892741, 9.142125124810264, 7.080749707994983, 8.20679008308798, 9.026085915975273, 8.02674458315596, 8.641880915965885], mapping_time: [0.3643698748201132, 0.36233020783402026, 0.35862808278761804, 0.3691404170822352, 0.36583504220470786, 0.3538789579179138, 0.38543300004675984, 0.3541197918821126, 0.35520475008524954, 0.36334087513387203]
INFO:main:n_100m_42k_10p_0.2.txt:, running time: 80.61800166708417, res: [0, 10, 0, 0, 13, 17, 0, 19, 14, 22], res_th: [333, 333, 333, 333, 333, 333, 333, 333, 333, 333], training_time: [7.7463235831819475, 7.991748542059213, 7.296501041855663, 8.589195207925513, 7.572367832995951, 7.000153375091031, 8.528856500051916, 6.9123026670422405, 7.247464332962409, 8.22268999996595], mapping_time: [0.3629946659784764, 0.3410142089705914, 0.3478010830003768, 0.35054870788007975, 0.34201783314347267, 0.3618510828819126, 0.3502632910385728, 0.34677474992349744, 0.34710295917466283, 0.3374070420395583]
INFO:main:n_100m_26k_10p_0.2.txt:, running time: 51.8804540829733, res: [6, 3, 6, 8, 6, 4, 5, 3, 7, 4], res_th: [122, 122, 122, 122, 122, 122, 122, 122, 122, 122], training_time: [4.7347661659587175, 5.063299082918093, 4.30536837503314, 4.800406082998961, 4.8144413330592215, 5.74056883319281, 4.819043207913637, 4.941068792017177, 4.6991916669066995, 4.85464304103516], mapping_time: [0.32246349984779954, 0.30689429119229317, 0.29615629208274186, 0.3123764581978321, 0.31691416702233255, 0.30256674997508526, 0.31245791586115956, 0.31044479203410447, 0.3067236670758575, 0.30616183299571276]
INFO:main:n_100m_74k_10p_0.2.txt:, running time: 140.18541737506166, res: [28, 0, 0, 0, 0, 0, 0, 0, 0, 0], res_th: [347, 347, 347, 347, 347, 347, 347, 347, 347, 347], training_time: [12.911507374839857, 14.977284291991964, 14.268728958908468, 13.087262082844973, 14.613741541979834, 11.831389459082857, 13.242543207947165, 12.88365204189904, 13.090978082967922, 14.97075887513347], mapping_time: [0.42014245921745896, 0.423721875064075, 0.41789641696959734, 0.4175938330590725, 0.415895959129557, 0.4248942080885172, 0.4221719999331981, 0.41352037503384054, 0.42781812511384487, 0.4797082089353353]
INFO:main:n_100m_34k_10p_0.2.txt:, running time: 70.33419670793228, res: [5, 4, 5, 9, 7, 8, 9, 12, 10, 6], res_th: [163, 163, 163, 163, 163, 163, 163, 163, 163, 163], training_time: [6.052537499926984, 6.486022749915719, 6.184625500114635, 6.475796875078231, 6.653595582814887, 6.371170541970059, 7.280127249890938, 7.827499917009845, 5.969786999979988, 7.356154958019033], mapping_time: [0.3304200831335038, 0.32681545894593, 0.3277800418436527, 0.4307313330937177, 0.33974662492983043, 0.34328937507234514, 0.34779908298514783, 0.3362104999832809, 0.3369592078961432, 0.3232206660322845]
INFO:main:n_100m_66k_10p_0.2.txt:, running time: 128.7095679580234, res: [28, 0, 33, 18, 39, 27, 0, 0, 0, 31], res_th: [367, 367, 367, 367, 367, 367, 367, 367, 367, 367], training_time: [11.795552207855508, 12.36569737503305, 15.836487833876163, 11.907476958818734, 12.13713024999015, 13.685649707913399, 11.367500541964546, 11.682352499803528, 11.156032500090078, 12.650083750020713], mapping_time: [0.41620424995198846, 0.3967940420843661, 0.40451095812022686, 0.443834959063679, 0.4364851249847561, 0.40069241588935256, 0.3953867082018405, 0.3934429590590298, 0.40457237511873245, 0.394130916101858]
INFO:main:n_100m_44k_10p_0.2.txt:, running time: 81.2442282079719, res: [16, 16, 0, 0, 15, 16, 15, 0, 16, 9], res_th: [237, 237, 237, 237, 237, 237, 237, 237, 237, 237], training_time: [7.630186457885429, 7.240523791871965, 7.855219000019133, 7.942043291870505, 7.667102667037398, 8.185395917156711, 7.58047008397989, 7.711848999839276, 7.824939500074834, 7.959126792149618], mapping_time: [0.35064562503248453, 0.3599265420343727, 0.35273929219692945, 0.34918566700071096, 0.347921792184934, 0.3594733339268714, 0.3550381250679493, 0.35658424999564886, 0.37670170795172453, 0.36434625019319355]
INFO:main:n_100m_56k_10p_0.2.txt:, running time: 99.42987350001931, res: [24, 19, 32, 0, 33, 0, 27, 30, 0, 0], res_th: [394, 394, 394, 394, 394, 394, 394, 394, 394, 394], training_time: [10.261136500164866, 9.843505291966721, 10.220355875091627, 8.766118082916364, 9.081397417001426, 9.30006037489511, 9.851251165848225, 10.097690624883398, 9.432473707944155, 8.778064999962226], mapping_time: [0.3840227918699384, 0.3774220000486821, 0.37875433312729, 0.3681057079229504, 0.3803955421317369, 0.38223545905202627, 0.374686875147745, 0.37978004198521376, 0.36817237501963973, 0.37380687496624887]
INFO:main:n_100m_32k_10p_0.2.txt:, running time: 62.2911094580777, res: [6, 14, 7, 11, 7, 9, 5, 7, 0, 9], res_th: [154, 154, 154, 154, 154, 154, 154, 154, 154, 154], training_time: [5.79678887501359, 6.117391124833375, 5.228711583884433, 5.873463375028223, 6.152436499949545, 6.483396583003923, 5.401452917139977, 5.964750624960288, 6.439425208140165, 5.575183374807239], mapping_time: [0.31942454213276505, 0.3231949578039348, 0.3156701670959592, 0.33152495906688273, 0.32817904208786786, 0.32484695920720696, 0.31804666691459715, 0.3150404170155525, 0.3141912908758968, 0.339890250004828]
INFO:main:n_100m_60k_10p_0.2.txt:, running time: 107.20170683297329, res: [0, 26, 26, 0, 0, 0, 0, 0, 0, 0], res_th: [381, 381, 381, 381, 381, 381, 381, 381, 381, 381], training_time: [10.80500074988231, 10.346065666992217, 11.19233849993907, 10.57380420784466, 9.84994141687639, 9.904008500045165, 10.380169000010937, 10.337284499779344, 9.87144404090941, 10.019096709089354], mapping_time: [0.4158372499514371, 0.3863521250896156, 0.3958069169893861, 0.3810947078745812, 0.385257416870445, 0.382606582948938, 0.3850133749656379, 0.3850680000614375, 0.37379929213784635, 0.39174049999564886]
INFO:main:n_100m_20k_10p_0.2.txt:, running time: 85.43661729199812, res: [2, 2, 5, 2, 4, 4, 2, 5, 4, 2], res_th: [90, 132, 132, 132, 132, 132, 132, 132, 132, 132], training_time: [46.503896709065884, 3.9526387499645352, 3.9222239579539746, 3.608752249972895, 3.876629374921322, 3.904128208057955, 4.296407874906436, 4.37815733300522, 3.9310866671148688, 4.032270249910653], mapping_time: [0.3015149999409914, 0.3006400829181075, 0.3148561669513583, 0.2935511660762131, 0.2970624160952866, 0.2970215000677854, 0.31358745810575783, 0.3005139578599483, 0.29257362498901784, 0.30455999984405935]
INFO:main:n_100m_72k_10p_0.2.txt:, running time: 134.40047424985096, res: [0, 26, 0, 0, 0, 42, 43, 0, 0, 0], res_th: [395, 395, 395, 395, 395, 395, 395, 395, 395, 395], training_time: [14.316548292059451, 12.079462875146419, 12.707727375207469, 12.519802500028163, 13.614379375008866, 12.566963375080377, 12.557699708966538, 12.001703582936898, 13.808743707835674, 14.07203804096207], mapping_time: [0.4073807920794934, 0.41556220781058073, 0.4125679999124259, 0.40515449992381036, 0.4101005420088768, 0.4158467079978436, 0.4195366660133004, 0.40969737502746284, 0.41251441603526473, 0.40959008294157684]
INFO:main:n_100m_46k_10p_0.2.txt:, running time: 85.74834133312106, res: [20, 13, 14, 14, 22, 10, 14, 21, 21, 20], res_th: [311, 311, 311, 311, 311, 311, 311, 311, 311, 311], training_time: [8.19056887505576, 7.792856958927587, 8.514808708103374, 8.344495916971937, 8.243664584122598, 8.44650008296594, 8.55692833289504, 7.467837208183482, 7.606646374799311, 8.826341707957909], mapping_time: [0.36987083312124014, 0.37378037511371076, 0.3617009159643203, 0.3773732918780297, 0.38162545883096755, 0.3862630419898778, 0.37105770921334624, 0.3786212911363691, 0.3666344580706209, 0.366404167143628]
INFO:main:n_100m_54k_10p_0.2.txt:, running time: 206.50081462506205, res: [21, 25, 0, 24, 0, 21, 21, 27, 0, 0], res_th: [272, 272, 272, 272, 133, 272, 272, 272, 272, 272], training_time: [9.645898750051856, 10.104570166906342, 10.675064833136275, 9.601071667158976, 114.75251549994573, 10.527747290907428, 9.476857708999887, 9.40243170899339, 9.512103624874726, 8.90191079187207], mapping_time: [0.38706254214048386, 0.38517512497492135, 0.38364537502638996, 0.3983863331377506, 0.3951283749192953, 0.39102541701868176, 0.3873163750395179, 0.3859497499652207, 0.37050183303654194, 0.3902097921818495]
INFO:main:n_100m_62k_10p_0.2.txt:, running time: 115.4351921249181, res: [0, 0, 0, 0, 22, 0, 0, 0, 30, 0], res_th: [284, 284, 284, 284, 284, 284, 284, 284, 284, 284], training_time: [10.181556958006695, 11.273733333917335, 11.240311125060543, 13.641335708089173, 11.396656000055373, 11.081402708077803, 9.977251834003255, 9.979822542052716, 11.865695749875158, 10.69068770785816], mapping_time: [0.39964341605082154, 0.39799683284945786, 0.4015672921668738, 0.4079227920155972, 0.41163158300332725, 0.41515679215081036, 0.4101937909144908, 0.41347170900553465, 0.410553207853809, 0.41261733300052583]
INFO:main:n_100m_30k_10p_0.2.txt:, running time: 60.41342899994925, res: [10, 8, 9, 9, 8, 10, 9, 6, 8, 8], res_th: [227, 227, 227, 227, 227, 227, 227, 227, 227, 227], training_time: [5.942221709061414, 6.23913558316417, 5.668227500049397, 5.692481542006135, 5.8039024588651955, 5.115460084052756, 5.476164916995913, 6.609177832957357, 5.581462709000334, 4.824621208012104], mapping_time: [0.3385299581568688, 0.33716170908883214, 0.3343925829976797, 0.33228587498888373, 0.34319704212248325, 0.3787382917944342, 0.32652020803652704, 0.3434148330707103, 0.33947579190135, 0.3375591249205172]
INFO:main:n_100m_70k_10p_0.2.txt:, running time: 131.03319879085757, res: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], res_th: [331, 331, 331, 331, 331, 331, 331, 331, 331, 331], training_time: [12.593357792124152, 13.706251417053863, 12.37055645789951, 12.988348083104938, 12.131260208087042, 13.112873249920085, 12.698679000139236, 14.034620540915057, 11.946057207882404, 11.082571333041415], mapping_time: [0.43047516606748104, 0.4325538338162005, 0.4180772081017494, 0.41844416689127684, 0.4228387498296797, 0.422817749902606, 0.4173560419585556, 0.41725837509147823, 0.41510329209268093, 0.4165915409103036]
INFO:main:n_100m_22k_10p_0.2.txt:, running time: 91.76806345907971, res: [3, 3, 2, 4, 2, 3, 3, 3, 3, 1], res_th: [148, 148, 119, 148, 148, 148, 148, 148, 148, 148], training_time: [4.46392812510021, 4.121825416106731, 49.81841783411801, 4.34552629198879, 4.169685292057693, 4.634170708945021, 4.803167916834354, 4.185494625009596, 4.102290000068024, 3.9808840409386903], mapping_time: [0.3052940829657018, 0.3085239580832422, 0.31342416582629085, 0.3185589159838855, 0.3077233750373125, 0.31660637515597045, 0.32270408305339515, 0.31215408304706216, 0.30703337490558624, 0.31770758307538927]
INFO:main:n_100m_52k_10p_0.2.txt:, running time: 199.4848753749393, res: [22, 0, 20, 17, 0, 20, 0, 29, 26, 19], res_th: [273, 273, 273, 273, 273, 273, 273, 273, 172, 273], training_time: [9.469737250125036, 9.950557959033176, 9.851850333157927, 8.933578958036378, 8.791649874998257, 8.743629249976948, 9.039678750094026, 10.656898708082736, 110.74684491683729, 9.447302458109334], mapping_time: [0.375292083946988, 0.37526854197494686, 0.3778033328708261, 0.3784291660413146, 0.3809582081157714, 0.3833554591983557, 0.3840824158396572, 0.38573687500320375, 0.3994183340109885, 0.3908620001748204]
INFO:main:n_100m_40k_10p_0.2.txt:, running time: 70.00617683306336, res: [15, 14, 15, 19, 14, 14, 17, 18, 12, 15], res_th: [274, 274, 274, 274, 274, 274, 274, 274, 274, 274], training_time: [6.828711374895647, 6.441422125091776, 7.182241624919698, 7.354923834092915, 6.387435584096238, 6.152455249801278, 6.285565916914493, 7.241061666980386, 6.176216542022303, 6.44985937490128], mapping_time: [0.3546648749615997, 0.35083216708153486, 0.35175395803526044, 0.34842287516221404, 0.3461185838095844, 0.34492416703142226, 0.3537996669765562, 0.3382873749360442, 0.3443174590356648, 0.3481352920643985]
INFO:main:n_100m_76k_10p_0.2.txt:, running time: 143.12689158390276, res: [0, 0, 53, 0, 0, 0, 0, 32, 0, 0], res_th: [432, 432, 432, 432, 432, 432, 432, 432, 432, 432], training_time: [15.017474790802225, 13.91281579202041, 15.3231210000813, 13.896504709031433, 12.646919791819528, 13.323427875060588, 14.162753500044346, 13.209873124957085, 13.394058958161622, 13.82285395800136], mapping_time: [0.4383448751177639, 0.43590987497009337, 0.4432457499206066, 0.4390951660461724, 0.4420204998459667, 0.43221308407373726, 0.4397644998971373, 0.44046829198487103, 0.4319843330886215, 0.4346372918225825]
INFO:main:n_100m_24k_10p_0.2.txt:, running time: 336.6176239999477, res: [4, 3, 5, 3, 4, 2, 6, 5, 2, 3], res_th: [120, 120, 39, 120, 42, 54, 68, 120, 51, 48], training_time: [4.7019840001594275, 4.612410041037947, 53.24518433306366, 4.601378167048097, 52.97934183292091, 51.892104333033785, 52.04700004099868, 4.619301417144015, 52.05657766596414, 52.684275291860104], mapping_time: [0.3085462918970734, 0.31398258404806256, 0.3209640420973301, 0.31791858305223286, 0.30768258310854435, 0.32057225005701184, 0.32863741694018245, 0.3072110000066459, 0.31713520805351436, 0.318201957968995]
INFO:main:n_100m_64k_10p_0.2.txt:, running time: 120.67818816704676, res: [0, 36, 0, 0, 23, 0, 0, 0, 0, 0], res_th: [383, 383, 383, 383, 383, 383, 383, 383, 383, 383], training_time: [11.649706665892154, 11.63285491685383, 11.383117709076032, 11.187507499940693, 11.04974270798266, 11.270888249855489, 12.349259916925803, 13.039035958936438, 11.798771499888971, 11.10822645900771], mapping_time: [0.4120683749206364, 0.42240220797248185, 0.42161333397962153, 0.4168411248829216, 0.4077187078073621, 0.42570220795460045, 0.4153457081411034, 0.41389424982480705, 0.41835045791231096, 0.4126112919766456]
INFO:main:n_100m_36k_10p_0.2.txt:, running time: 70.79541391599923, res: [9, 8, 12, 18, 13, 11, 0, 7, 11, 9], res_th: [148, 148, 148, 148, 148, 148, 148, 148, 148, 148], training_time: [7.063250874867663, 7.818492792081088, 6.794092959025875, 7.082803457975388, 6.153052167035639, 6.14890362508595, 6.411786500131711, 6.848018207820132, 6.091713707894087, 6.893278792034835], mapping_time: [0.34572979086078703, 0.3470516668166965, 0.3472282919101417, 0.35408770805224776, 0.35016195895150304, 0.3510320419445634, 0.3453172920271754, 0.33930579200387, 0.34471200010739267, 0.3485660410951823]
INFO:main:n_100m_58k_10p_0.2.txt:, running time: 106.11965058301575, res: [0, 19, 0, 0, 23, 18, 0, 12, 24, 0], res_th: [362, 362, 362, 362, 362, 362, 362, 362, 362, 362], training_time: [10.41552095906809, 9.748352541821077, 9.668963541975245, 10.340263874968514, 10.150487208040431, 11.334648832911626, 9.953315542079508, 9.533919458044693, 9.826931125018746, 11.159520624903962], mapping_time: [0.38928783289156854, 0.39263916690833867, 0.3997905410360545, 0.3871456668712199, 0.3997842918615788, 0.39589341706596315, 0.39998850016854703, 0.3921690417919308, 0.3963297500740737, 0.38940174994058907]
INFO:main:n_100m_28k_10p_0.2.txt:, running time: 576.5876880409196, res: [6, 4, 6, 5, 4, 6, 6, 3, 8, 9], res_th: [105, 105, 162, 105, 110, 126, 105, 105, 126, 110], training_time: [63.87987166689709, 63.02989304205403, 5.659395958064124, 62.4682955830358, 62.79425129108131, 63.17621637508273, 62.468114000046626, 63.52366020809859, 63.548792333109304, 62.76036737510003], mapping_time: [0.3346908751409501, 0.3276299999561161, 0.31290983292274177, 0.3172907920088619, 0.32787837483920157, 0.3233361248858273, 0.33319254219532013, 0.32294166600331664, 0.32799733290448785, 0.3271293749567121]
INFO:main:n_100m_68k_10p_0.2.txt:, running time: 127.18019866710529, res: [28, 0, 0, 0, 0, 0, 0, 0, 0, 0], res_th: [362, 362, 362, 362, 362, 362, 362, 362, 362, 362], training_time: [11.795765792019665, 11.932835791027173, 11.639072000049055, 15.34072129195556, 12.218820457812399, 12.246534958016127, 12.200081416871399, 11.866971334209666, 11.284130458021536, 12.404276707908139], mapping_time: [0.4237671250011772, 0.41935237497091293, 0.4232777920551598, 0.4216880830936134, 0.41483770799823105, 0.4310607078950852, 0.4184649169910699, 0.4199273749254644, 0.4206701659131795, 0.4154730001464486]
INFO:main:n_100m_78k_10p_0.2.txt:, running time: 142.69270066707395, res: [0, 0, 0, 0, 0, 33, 0, 0, 42, 0], res_th: [461, 461, 461, 461, 461, 461, 461, 461, 461, 461], training_time: [15.094053582986817, 15.207392540993169, 13.20484875002876, 12.453300915891305, 13.03227095794864, 14.448786957887933, 12.830491208005697, 14.212237250059843, 13.855233540991321, 13.900417665950954], mapping_time: [0.43518933397717774, 0.43721887515857816, 0.4367866669781506, 0.43852733285166323, 0.43890825007110834, 0.4405746671836823, 0.44065345800481737, 0.44732787483371794, 0.45096783293411136, 0.4535782500170171]
INFO:main:n_100m_38k_10p_0.2.txt:, running time: 78.33543341699988, res: [8, 15, 14, 6, 13, 9, 10, 10, 14, 0], res_th: [169, 169, 169, 169, 169, 169, 169, 169, 169, 169], training_time: [7.4543324580881745, 6.921538040973246, 7.228189249988645, 7.860629708040506, 8.102596457814798, 7.428022665902972, 7.64346483303234, 6.981640999903902, 8.419340583030134, 6.684055125107989], mapping_time: [0.3473678748123348, 0.3483508338686079, 0.35888087493367493, 0.34973224997520447, 0.3504922080319375, 0.38358616712503135, 0.3557525828946382, 0.35339033300988376, 0.3612350830808282, 0.3506470830179751]
INFO:main:n_100m_48k_10p_0.2.txt:, running time: 88.490815582918, res: [0, 14, 18, 0, 0, 0, 14, 20, 0, 0], res_th: [232, 232, 232, 232, 232, 232, 232, 232, 232, 232], training_time: [7.952338541159406, 8.666333416011184, 8.858751374995336, 9.049989458872005, 8.749367707874626, 8.23520441702567, 8.584196042036638, 7.596856125164777, 8.32175691681914, 8.787252041045576], mapping_time: [0.36698808311484754, 0.3656876659952104, 0.3759127501398325, 0.366160708013922, 0.3736546670552343, 0.3670145410578698, 0.3641918748617172, 0.36330462503246963, 0.37019037501886487, 0.35500449989922345]
